esp_id,timestamp,rssi,csi
esp_id,timestamp,rssi,csi
rx1,2026-05-02 20:41:12.420,-54,"[97, -112, 5, 0, 13, -24, 12, -24, 11, -23, 10, -23, 8, -21, 7, -20, 6, -18, 6, -16, 6, -14, 7, -11, 8, -10, 9, -8, 12, -8, 14, -7, 15, -7, 16, -8, 16, -9, 16, -10, 15, -10, 13, -10, 11, -10, 9, -10, 7, -8, 5, -7, 4, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -22, 6, -24, 7, -26, 7, -28, 7, -29, 6, -31, 6, -31, 5, -32, 4, -31, 3, -31, 3, -29, 4, -27, 5, -26, 5, -24, 6, -23, 7, -23, 8, -22, 9, -22, 10, -22, 10, -22, 11, -22, 11, -23, 12, -23, 12, -23, 13, -23, 13, -25, -1, -1, 25, -45, 24, -46, 23, -44, 23, -43, 21, -41, 19, -39, 18, -38, 17, -35, 17, -32, 17, -29, 18, -26, 19, -25, 20, -23, 22, -20, 24, -20, 26, -18, 28, -18, 27, -17, 27, -18, 25, -17, 24, -16, 22, -15, 20, -14, 18, -12, 15, -8, 13, -6, 19, 0, 16, 3, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -46, 5, -48, 8, -44, 10, -46, 11, -49, 12, -50, 13, -52, 11, -54, 11, -56, 11, -56, 11, -56, 13, -56, 13, -54, 14, -51, 15, -51, 16, -49, 17, -47, 16, -47, 18, -45, 19, -46, 20, -46, 20, -47, 21, -47, 21, -48, 23, -46, 23, -47, 24, -47, 25, -48]"
rx1,2026-05-02 20:41:12.621,-56,"[97, -112, 5, 0, 11, -25, 10, -25, 9, -24, 7, -23, 6, -21, 5, -19, 5, -16, 5, -14, 6, -12, 8, -10, 10, -8, 13, -7, 15, -7, 17, -9, 18, -9, 18, -10, 18, -11, 16, -12, 14, -12, 11, -12, 8, -11, 6, -9, 4, -6, 3, -3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -22, 3, -24, 4, -25, 3, -28, 2, -28, 1, -30, 0, -29, 0, -29, -1, -29, 0, -27, 1, -26, 2, -25, 3, -24, 4, -23, 5, -23, 5, -23, 6, -22, 6, -22, 6, -23, 7, -23, 7, -23, 8, -23, 9, -23, 10, -23, 11, -24, 11, -25, -1, -1, 19, -48, 19, -49, 18, -47, 17, -46, 17, -45, 15, -42, 14, -39, 14, -36, 14, -33, 15, -31, 18, -28, 20, -26, 22, -25, 25, -24, 27, -25, 29, -24, 30, -24, 30, -24, 28, -24, 26, -23, 23, -21, 21, -19, 19, -16, 17, -12, 16, -9, 15, -4, 27, -5, 26, 0, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -6, -39, -3, -40, 3, -41, 4, -43, 4, -45, 4, -48, 3, -49, 3, -50, 2, -50, 2, -50, 2, -51, 3, -50, 5, -49, 6, -48, 8, -48, 9, -47, 9, -47, 10, -46, 11, -46, 11, -46, 11, -47, 12, -47, 12, -47, 13, -48, 14, -47, 16, -48, 18, -49, 19, -50]"
rx1,2026-05-02 20:41:12.824,-57,"[97, -112, 5, 0, -19, -11, -18, -11, -17, -11, -16, -12, -16, -12, -16, -13, -16, -14, -16, -13, -17, -13, -18, -13, -18, -12, -18, -11, -18, -9, -15, -8, -13, -7, -11, -6, -8, -6, -6, -7, -3, -8, -2, -9, 0, -11, 0, -13, 0, -14, 0, -15, -1, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 5, -18, 4, -16, 3, -14, 1, -12, -2, -12, -6, -13, -8, -15, -11, -17, -13, -20, -14, -22, -15, -24, -14, -26, -13, -26, -11, -27, -9, -26, -7, -24, -6, -23, -5, -22, -5, -20, -5, -19, -6, -19, -8, -18, -8, -19, -9, -19, -10, -20, -11, -1, -1, -36, -20, -37, -19, -35, -19, -33, -19, -32, -20, -31, -20, -30, -20, -30, -20, -30, -20, -32, -19, -32, -18, -32, -17, -31, -15, -30, -14, -29, -13, -26, -12, -23, -11, -20, -12, -17, -12, -13, -14, -11, -15, -10, -16, -8, -17, -8, -18, -8, -20, -7, -21, -13, -12, -12, -12, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -48, -11, -47, -15, -43, -4, -39, -7, -36, -9, -35, -11, -33, -14, -33, -18, -34, -21, -35, -25, -37, -27, -40, -28, -42, -28, -44, -28, -44, -26, -46, -24, -45, -22, -45, -20, -43, -18, -41, -17, -40, -17, -39, -16, -38, -17, -38, -18, -38, -18, -38, -19, -38, -20, -39, -20]"
rx1,2026-05-02 20:41:13.021,-56,"[97, -112, 5, 0, -5, 22, -5, 23, -6, 22, -5, 22, -5, 20, -4, 20, -4, 18, -4, 16, -4, 15, -5, 14, -6, 12, -8, 11, -10, 11, -11, 11, -13, 11, -13, 11, -14, 12, -13, 12, -12, 12, -10, 11, -9, 10, -7, 9, -6, 7, -5, 4, -4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 2, 24, 3, 26, 5, 28, 7, 28, 9, 29, 10, 28, 11, 26, 11, 25, 10, 22, 9, 21, 6, 20, 4, 19, 1, 19, -1, 20, -3, 21, -3, 23, -3, 24, -3, 26, -2, 26, -1, 26, 0, 26, 0, 26, 0, 26, 0, 25, -1, 25, -1, -1, -2, 44, -3, 43, -4, 43, -5, 42, -5, 41, -4, 39, -4, 38, -4, 36, -5, 33, -5, 32, -7, 30, -8, 28, -11, 28, -13, 27, -14, 26, -16, 25, -18, 25, -19, 24, -19, 24, -18, 23, -17, 21, -16, 20, -15, 17, -14, 14, -13, 11, -13, 8, -20, 9, -20, 6, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 19, 28, 18, 30, 9, 36, 10, 39, 10, 41, 12, 44, 14, 45, 16, 45, 17, 45, 18, 44, 18, 44, 16, 43, 15, 41, 12, 40, 9, 40, 7, 40, 5, 42, 3, 42, 2, 43, 1, 44, 2, 46, 3, 47, 4, 47, 4, 48, 4, 47, 4, 47, 3, 46, 2, 46]"
rx1,2026-05-02 20:41:13.222,-56,"[97, -112, 5, 0, -23, 12, -23, 12, -22, 12, -21, 12, -19, 12, -18, 11, -16, 11, -14, 10, -13, 7, -12, 5, -12, 3, -12, 0, -14, -2, -15, -3, -16, -4, -18, -4, -18, -4, -19, -3, -18, -2, -17, -1, -14, 1, -11, 1, -9, 2, -6, 1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, 18, -16, 20, -17, 22, -17, 23, -16, 26, -15, 27, -14, 27, -13, 27, -12, 26, -12, 24, -12, 22, -12, 19, -14, 18, -15, 16, -17, 15, -18, 16, -19, 15, -20, 16, -20, 17, -20, 17, -20, 17, -19, 17, -19, 17, -19, 16, -19, 15, -20, 15, -1, -1, -36, 29, -37, 29, -36, 28, -37, 26, -35, 26, -33, 25, -31, 24, -29, 22, -27, 20, -27, 18, -25, 15, -25, 12, -27, 9, -27, 6, -29, 5, -30, 3, -31, 2, -32, 1, -32, 1, -31, 1, -29, 1, -26, 2, -23, 1, -20, 0, -16, -2, -13, -3, -20, -10, -17, -11, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -7, 38, -10, 38, -20, 35, -22, 37, -23, 40, -24, 41, -24, 44, -23, 44, -23, 46, -22, 45, -21, 46, -23, 44, -23, 41, -25, 39, -27, 37, -27, 36, -29, 34, -30, 35, -31, 34, -32, 35, -32, 36, -33, 37, -32, 36, -31, 37, -33, 35, -33, 35, -34, 33, -35, 32]"
rx1,2026-05-02 20:41:13.423,-56,"[97, -112, 5, 0, -5, 22, -5, 21, -4, 20, -4, 20, -3, 19, -2, 17, -2, 15, -3, 14, -3, 12, -4, 11, -6, 9, -8, 8, -10, 8, -11, 8, -12, 9, -13, 10, -13, 10, -13, 11, -11, 11, -9, 10, -8, 9, -6, 8, -4, 6, -3, 4, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 4, 23, 5, 24, 6, 26, 8, 27, 9, 27, 10, 27, 11, 25, 11, 25, 10, 22, 8, 21, 6, 20, 4, 20, 3, 19, 1, 20, -1, 20, -2, 20, -2, 22, -2, 22, -1, 24, -1, 23, 0, 24, -1, 23, -1, 23, -2, 23, -2, 23, -1, -1, -2, 42, -2, 42, -3, 41, -3, 40, -3, 39, -3, 37, -3, 35, -3, 32, -3, 29, -5, 29, -6, 26, -8, 24, -11, 23, -13, 22, -14, 22, -16, 22, -18, 22, -18, 22, -18, 21, -18, 20, -16, 20, -15, 18, -14, 16, -12, 13, -11, 9, -10, 6, -19, 7, -18, 3, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 22, 29, 20, 32, 13, 35, 13, 38, 14, 41, 14, 42, 16, 44, 18, 44, 18, 45, 18, 44, 19, 43, 16, 43, 15, 41, 12, 41, 10, 40, 8, 40, 6, 40, 5, 41, 4, 41, 4, 43, 4, 42, 4, 45, 4, 43, 5, 45, 3, 45, 3, 44, 2, 44, 1, 44]"
rx1,2026-05-02 20:41:13.624,-55,"[97, -112, 5, 0, -4, -23, -4, -22, -2, -21, -2, -21, -2, -19, -2, -19, -1, -17, -1, -16, 0, -16, 2, -15, 3, -14, 4, -14, 5, -14, 7, -15, 8, -15, 8, -15, 8, -15, 7, -15, 6, -14, 4, -13, 4, -12, 3, -10, 2, -8, 2, -6, 2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -21, -8, -24, -9, -26, -12, -28, -14, -28, -16, -28, -17, -27, -18, -26, -18, -25, -17, -22, -16, -20, -13, -19, -11, -19, -8, -18, -6, -19, -4, -20, -3, -22, -2, -24, -3, -26, -3, -27, -5, -27, -6, -28, -6, -27, -7, -27, -6, -27, -6, -27, -1, -1, -8, -47, -7, -45, -5, -44, -4, -42, -3, -41, -2, -39, -2, -38, -1, -37, 0, -35, 0, -34, 2, -32, 4, -31, 6, -31, 8, -30, 9, -30, 11, -30, 12, -29, 12, -28, 12, -28, 12, -26, 10, -24, 11, -22, 9, -19, 9, -16, 10, -12, 10, -10, 18, -10, 17, -6, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -23, -32, -20, -34, -17, -37, -16, -41, -18, -44, -19, -46, -21, -46, -24, -47, -25, -47, -26, -47, -25, -45, -24, -44, -22, -42, -19, -42, -17, -42, -14, -41, -11, -43, -10, -43, -9, -45, -8, -47, -8, -48, -10, -49, -10, -50, -11, -50, -11, -49, -11, -50, -10, -50, -11, -50]"
rx1,2026-05-02 20:41:13.824,-56,"[97, -112, 5, 0, 19, 12, 17, 11, 14, 10, 13, 11, 10, 11, 9, 12, 7, 12, 5, 12, 4, 14, 3, 14, 2, 15, 1, 16, 1, 17, 2, 18, 1, 17, 2, 17, 2, 16, 2, 14, 2, 12, 2, 10, 1, 8, 0, 6, -1, 4, -2, 2, -4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 21, 5, 25, 5, 27, 5, 30, 4, 31, 2, 32, 0, 32, -2, 31, -4, 29, -4, 25, -4, 22, -3, 20, -1, 17, 1, 15, 4, 14, 6, 14, 10, 15, 12, 17, 14, 19, 16, 20, 17, 22, 16, 23, 17, 24, 17, 25, 15, 25, 14, -1, -1, 21, 10, 20, 10, 19, 10, 17, 10, 16, 10, 14, 10, 13, 11, 11, 11, 11, 11, 10, 12, 9, 12, 8, 13, 8, 13, 7, 14, 7, 14, 6, 15, 6, 14, 5, 14, 5, 13, 4, 12, 3, 11, 2, 10, 1, 9, 0, 8, -1, 7, -2, 6, -2, 11, -3, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 17, -6, 18, -4, 18, 0, 20, 1, 22, 1, 23, 1, 24, 1, 26, 0, 26, -1, 27, -1, 26, -2, 26, -2, 25, -1, 23, 0, 21, 1, 20, 2, 20, 4, 19, 5, 19, 7, 19, 8, 20, 9, 21, 10, 21, 11, 23, 11, 23, 11, 24, 11, 24, 11, 24, 11]"
rx1,2026-05-02 20:41:14.024,-57,"[97, -112, 5, 0, 18, -18, 17, -17, 16, -15, 15, -13, 13, -10, 13, -9, 13, -6, 13, -4, 14, -2, 15, 0, 17, 1, 18, 2, 19, 3, 21, 2, 21, 2, 21, 1, 20, 0, 18, 0, 16, -1, 13, -2, 10, -1, 7, -1, 4, 0, 1, 2, -1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, -17, 13, -20, 13, -23, 14, -26, 13, -28, 12, -30, 11, -31, 9, -31, 8, -31, 6, -29, 5, -26, 5, -24, 6, -20, 8, -18, 10, -16, 11, -15, 14, -14, 16, -14, 18, -14, 20, -15, 21, -15, 22, -18, 23, -18, 22, -20, 22, -20, 22, -21, -1, -1, 38, -39, 36, -38, 35, -35, 34, -33, 33, -31, 31, -26, 31, -25, 30, -21, 31, -18, 32, -16, 33, -14, 34, -12, 35, -10, 37, -8, 38, -8, 39, -7, 39, -6, 37, -6, 36, -5, 33, -5, 29, -4, 26, -2, 22, -1, 18, 1, 16, 4, 13, 7, 27, 11, 24, 14, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 4, -37, 8, -39, 15, -35, 18, -38, 20, -42, 20, -44, 21, -47, 20, -49, 20, -51, 19, -51, 18, -51, 17, -50, 16, -48, 18, -45, 19, -42, 21, -40, 23, -37, 25, -36, 27, -35, 30, -36, 31, -36, 34, -37, 35, -38, 37, -40, 38, -40, 37, -42, 39, -42, 39, -43]"
rx1,2026-05-02 20:41:14.227,-57,"[97, -112, 5, 0, 15, 10, 15, 11, 15, 11, 15, 10, 15, 10, 14, 8, 13, 7, 11, 6, 9, 5, 7, 5, 5, 6, 2, 7, 1, 8, 0, 10, -1, 11, -1, 14, 0, 14, 0, 14, 2, 13, 3, 11, 3, 9, 4, 7, 3, 4, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, -3, 21, -3, 23, -4, 25, -6, 26, -8, 25, -10, 25, -11, 24, -12, 22, -11, 21, -10, 18, -8, 17, -6, 17, -3, 17, 0, 17, 2, 18, 4, 19, 5, 21, 5, 22, 5, 23, 5, 23, 4, 23, 3, 21, 3, 20, 4, 20, 4, 18, 5, -1, -1, 31, 14, 30, 16, 29, 17, 29, 17, 28, 17, 27, 17, 26, 15, 24, 14, 21, 13, 19, 12, 16, 13, 13, 14, 10, 15, 8, 17, 7, 19, 5, 21, 4, 23, 4, 23, 3, 23, 4, 22, 4, 21, 3, 18, 3, 16, 2, 13, 0, 11, -2, 8, -8, 16, -10, 13, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 27, -12, 29, -10, 33, -7, 36, -7, 39, -7, 40, -9, 42, -10, 42, -12, 42, -12, 41, -12, 40, -12, 39, -10, 36, -8, 36, -5, 35, -2, 35, 2, 36, 4, 36, 6, 38, 7, 39, 7, 40, 7, 40, 7, 40, 6, 41, 6, 39, 7, 37, 7, 36, 9, 35, 10]"
rx1,2026-05-02 20:41:14.429,-60,"[97, -112, 5, 0, -19, 18, -17, 17, -14, 16, -12, 15, -9, 12, -7, 9, -5, 6, -4, 3, -3, -2, -4, -6, -4, -9, -6, -12, -8, -14, -10, -15, -12, -15, -14, -14, -16, -13, -17, -10, -16, -8, -15, -5, -13, -1, -11, 1, -9, 4, -5, 5, -3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 10, 16, 10, 19, 11, 21, 12, 22, 13, 24, 14, 24, 14, 24, 14, 24, 13, 23, 12, 22, 10, 21, 8, 19, 6, 18, 4, 17, 2, 15, -1, 15, -3, 14, -6, 14, -8, 14, -11, 14, -13, 14, -15, 15, -17, 16, -19, 16, -20, 17, -1, -1, -35, 37, -35, 36, -34, 35, -32, 31, -30, 29, -28, 25, -26, 21, -23, 17, -22, 13, -21, 6, -23, 2, -24, -2, -25, -6, -27, -9, -28, -12, -31, -14, -31, -15, -32, -14, -32, -13, -30, -12, -28, -11, -26, -8, -22, -6, -19, -5, -14, -4, -11, -3, -13, -21, -8, -21, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 19, 31, 17, 35, 16, 30, 16, 34, 15, 37, 16, 40, 15, 42, 15, 44, 14, 45, 14, 46, 13, 46, 12, 47, 10, 46, 7, 44, 4, 43, 2, 41, -2, 40, -4, 39, -8, 37, -10, 37, -14, 37, -17, 37, -20, 37, -23, 37, -26, 37, -30, 38, -32, 38, -34, 38]"
rx1,2026-05-02 20:41:14.625,-54,"[97, -112, 5, 0, -19, -13, -17, -14, -15, -15, -15, -16, -15, -16, -15, -16, -15, -17, -14, -16, -13, -16, -12, -15, -11, -15, -9, -15, -8, -15, -6, -16, -4, -16, -3, -17, -3, -17, -2, -17, -2, -16, -2, -15, -2, -15, -2, -13, -1, -11, -1, -9, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -7, -24, -8, -27, -8, -29, -6, -32, -4, -32, -1, -32, 1, -30, 3, -28, 4, -26, 4, -23, 3, -20, 1, -18, -2, -17, -5, -16, -9, -17, -11, -19, -13, -21, -15, -23, -15, -25, -15, -27, -14, -28, -13, -28, -12, -27, -11, -26, -11, -24, -10, -1, -1, -39, -22, -37, -23, -35, -26, -32, -27, -32, -28, -30, -28, -30, -28, -29, -28, -27, -27, -26, -27, -25, -27, -23, -27, -20, -27, -18, -27, -16, -28, -13, -28, -11, -29, -9, -29, -7, -29, -7, -28, -6, -27, -4, -26, -3, -24, -1, -21, -1, -19, 2, -17, 6, -19, 7, -17, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -33, 2, -33, -2, -37, -8, -40, -10, -43, -10, -47, -9, -49, -6, -50, -5, -50, -3, -49, -1, -48, -1, -46, -1, -43, -3, -41, -5, -38, -9, -37, -12, -37, -15, -38, -18, -40, -21, -42, -22, -44, -22, -47, -22, -47, -22, -47, -21, -49, -21, -48, -21, -46, -20, -45, -20]"
rx1,2026-05-02 20:41:14.825,-54,"[97, -112, 5, 0, -24, 6, -25, 6, -24, 4, -25, 4, -26, 4, -26, 4, -26, 5, -27, 6, -26, 8, -25, 9, -23, 10, -22, 10, -20, 9, -17, 8, -16, 6, -14, 4, -13, 2, -12, -1, -11, -4, -12, -5, -12, -7, -13, -8, -14, -8, -14, -9, -15, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, 18, -20, 17, -19, 15, -19, 13, -18, 11, -19, 10, -20, 9, -22, 7, -24, 6, -26, 6, -27, 7, -28, 7, -30, 8, -30, 10, -30, 10, -29, 11, -29, 12, -28, 13, -27, 14, -26, 14, -25, 14, -25, 14, -24, 14, -24, 13, -24, 13, -23, 13, -1, -1, -43, 18, -44, 16, -43, 15, -43, 13, -43, 13, -43, 12, -42, 13, -42, 13, -42, 14, -41, 15, -39, 16, -38, 18, -36, 17, -34, 17, -32, 15, -29, 14, -28, 11, -26, 8, -25, 4, -24, 1, -24, -1, -24, -4, -24, -5, -24, -7, -24, -7, -24, -8, -20, -1, -18, -3, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -46, 25, -48, 22, -44, 26, -42, 24, -43, 22, -42, 21, -42, 18, -43, 17, -44, 16, -46, 14, -49, 13, -51, 13, -52, 12, -54, 13, -54, 14, -55, 16, -53, 17, -53, 18, -52, 19, -50, 20, -49, 22, -48, 23, -47, 23, -47, 23, -46, 22, -46, 23, -46, 21, -44, 21]"
rx1,2026-05-02 20:41:15.025,-54,"[97, -112, 5, 0, 22, 16, 21, 15, 20, 14, 20, 13, 19, 12, 18, 11, 17, 10, 15, 10, 14, 10, 12, 11, 11, 12, 10, 13, 10, 15, 9, 16, 9, 16, 9, 18, 9, 16, 9, 16, 10, 15, 9, 13, 8, 12, 7, 10, 6, 8, 4, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 15, 13, 17, 14, 18, 14, 20, 15, 22, 13, 22, 13, 24, 12, 24, 12, 24, 11, 22, 10, 21, 10, 20, 11, 20, 11, 19, 12, 18, 13, 18, 13, 18, 14, 19, 14, 20, 15, 20, 15, 21, 15, 21, 15, 21, 16, 23, 16, 23, 16, -1, -1, 45, 26, 44, 25, 43, 25, 42, 24, 42, 23, 39, 22, 38, 21, 35, 20, 33, 20, 32, 19, 30, 20, 29, 20, 26, 21, 26, 24, 25, 25, 24, 26, 23, 28, 22, 27, 21, 27, 19, 26, 18, 24, 17, 22, 14, 21, 12, 19, 9, 17, 6, 17, 7, 21, 3, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 36, 3, 37, 6, 32, 14, 34, 17, 35, 18, 37, 19, 39, 20, 42, 19, 42, 19, 44, 20, 45, 19, 45, 18, 44, 18, 43, 18, 42, 19, 42, 19, 41, 20, 41, 20, 41, 21, 41, 21, 42, 22, 42, 23, 42, 23, 44, 24, 45, 23, 46, 24, 46, 24, 47, 24]"
rx1,2026-05-02 20:41:15.227,-54,"[97, -112, 5, 0, 23, -14, 23, -15, 22, -15, 20, -16, 19, -15, 17, -15, 15, -14, 13, -13, 13, -11, 13, -9, 13, -6, 14, -4, 15, -2, 17, -1, 19, -1, 20, -1, 21, -2, 21, -2, 20, -4, 18, -4, 16, -5, 13, -5, 11, -4, 8, -3, 6, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, -13, 18, -14, 19, -14, 19, -15, 20, -17, 19, -18, 18, -19, 18, -19, 18, -19, 17, -19, 17, -17, 18, -17, 17, -15, 17, -15, 19, -14, 19, -15, 19, -15, 20, -16, 19, -16, 20, -16, 19, -16, 20, -16, 20, -16, 20, -15, 21, -15, 22, -15, -1, -1, 41, -30, 41, -30, 39, -29, 41, -30, 38, -30, 36, -29, 33, -29, 32, -28, 30, -25, 29, -23, 28, -19, 29, -17, 30, -14, 32, -12, 34, -11, 34, -9, 36, -9, 36, -8, 36, -7, 35, -8, 32, -7, 30, -6, 27, -5, 23, -3, 21, -2, 18, 1, 23, 8, 20, 10, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 22, -30, 25, -29, 28, -26, 31, -27, 32, -28, 32, -29, 34, -31, 33, -32, 33, -33, 33, -34, 33, -34, 34, -34, 34, -32, 35, -31, 35, -30, 35, -30, 35, -30, 36, -31, 35, -30, 37, -32, 36, -32, 36, -33, 35, -33, 37, -34, 38, -33, 38, -32, 40, -32, 40, -33]"
rx1,2026-05-02 20:41:15.428,-56,"[97, -112, 5, 0, -27, -7, -27, -6, -25, -5, -24, -4, -22, -3, -20, -3, -18, -3, -16, -3, -15, -4, -13, -6, -13, -8, -13, -10, -13, -12, -14, -13, -15, -14, -16, -14, -16, -13, -16, -12, -16, -11, -15, -9, -13, -7, -12, -6, -9, -5, -7, -4, -5, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -4, -21, -5, -23, -6, -24, -5, -25, -5, -26, -4, -27, -3, -27, -2, -27, -2, -27, -2, -26, -2, -25, -2, -24, -3, -23, -3, -23, -4, -23, -4, -22, -5, -22, -5, -22, -6, -23, -6, -23, -6, -24, -7, -24, -7, -25, -8, -26, -8, -27, -8, -1, -1, -52, -12, -53, -11, -50, -10, -49, -10, -47, -9, -44, -8, -41, -7, -39, -9, -36, -8, -35, -9, -33, -11, -32, -13, -31, -16, -31, -17, -32, -19, -31, -20, -32, -21, -31, -20, -30, -20, -29, -19, -26, -18, -24, -16, -21, -15, -18, -15, -15, -14, -11, -14, -12, -21, -8, -20, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, -37, 6, -38, 3, -39, -3, -40, -5, -42, -5, -44, -6, -46, -6, -47, -5, -48, -5, -49, -5, -50, -4, -50, -5, -49, -5, -49, -6, -49, -6, -48, -6, -47, -7, -48, -7, -46, -8, -47, -8, -46, -8, -47, -9, -48, -10, -49, -9, -50, -10, -51, -11, -51, -11, -53, -12]"
rx1,2026-05-02 20:41:15.635,-57,"[97, -112, 5, 0, -18, 11, -19, 11, -21, 12, -21, 13, -21, 14, -20, 15, -19, 16, -17, 17, -16, 17, -14, 16, -13, 14, -11, 12, -10, 10, -10, 8, -11, 6, -11, 3, -12, 1, -14, -1, -14, -2, -16, -3, -16, -3, -17, -4, -17, -3, -16, -3, -15, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 3, 20, 2, 18, 2, 16, 0, 14, -2, 13, -5, 12, -8, 12, -10, 13, -13, 14, -15, 15, -17, 17, -18, 19, -17, 20, -16, 22, -15, 24, -13, 24, -12, 25, -10, 24, -8, 24, -7, 21, -7, 20, -8, 18, -8, 16, -10, 14, -11, 13, -1, -1, -23, 25, -25, 25, -26, 23, -27, 25, -27, 26, -27, 26, -26, 27, -25, 27, -22, 27, -22, 28, -20, 26, -18, 25, -17, 22, -17, 20, -16, 18, -16, 14, -18, 12, -18, 8, -20, 6, -20, 4, -21, 2, -22, 2, -22, 1, -23, 1, -21, 0, -21, 0, -13, 3, -11, 1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -8, 41, -12, 40, -5, 39, -5, 37, -6, 36, -7, 33, -10, 32, -11, 29, -14, 30, -17, 29, -20, 31, -24, 31, -27, 32, -28, 33, -29, 34, -28, 35, -27, 37, -25, 39, -23, 38, -22, 40, -19, 38, -17, 38, -16, 36, -15, 35, -17, 33, -17, 30, -18, 30, -19, 28]"
